locus_tag,gene_name,old_locus_tag,start,end,strand,gene_product,COG,uniprot
STM474_2667,yfhA,,2701791,2703128,-,putative transcriptional regulator,Nucleotide transport and metabolism,E8XGQ4
STM474_2668,yfhG,,2703125,2703889,-,putative membrane protein,Cell motility,E8XGQ5
STM474_2669,yfhK,,2703891,2705333,-,putative sensor kinase,Signal transduction mechanisms,E8XHE2
STM474_2670,purG,,2705971,2709978,-,phosphoribosylformylglycinamidine synthase,Nucleotide transport and metabolism,E8XHE3
STM474_2671,STM474_2671,,2709880,2710113,+,putative periplasmic protein,No COG annotation,E8XHE4
STM474_2672,yfhD,,2710114,2711658,+,lytic transglycosylase%2C catalytic,Cell wall/membrane/envelope biogenesis,E8XHE5
STM474_2673,yfhC,,2711709,2712260,-,tRNA-specific adenosine deaminase,Nucleotide transport and metabolism,E8XHE6
STM474_2674,yfhb,,2712285,2712920,-,Uncharacterized protein yfhB,Amino acid transport and metabolism,E8XHE7
STM474_2675,STM474_2675,,2712924,2714285,-,putative phosphotransferase system IIB component,Carbohydrate transport and metabolism,E8XHE8
STM474_2676,murQ,,2714296,2715189,-,N-acetylmuramic acid-6-phosphate etherase,Function unknown,E8XHE9
STM474_2677,yfhH,,2715305,2716153,+,putative DNA-binding transcriptional regulator,Transcription,E8XHF0
STM474_2678,STM474_2678,,2716192,2717109,-,2-dehydropantoate 2-reductase,Coenzyme transport and metabolism,E8XHF1
STM474_2679,STM474_2679,,2717131,2718327,-,major facilitator family transporter,Inorganic ion transport and metabolism,E8XHF2
STM474_2680,STM474_2680,,2718443,2719369,+,putative transcriptional regulator,Transcription,E8XHF3
STM474_2681,yfhL,,2719407,2719667,+,putative ferredoxin,Energy production and conversion,E8XHF4
STM474_2682,acpS,,2719779,2720159,-,4'-phosphopantetheinyl transferase,Lipid transport and metabolism,E8XHF5
STM474_2683,pdxJ,,2720159,2720890,-,pyridoxal phosphate biosynthetic protein PdxJ,Coenzyme transport and metabolism,E8XHF6
STM474_2684,recO,,2720902,2721630,-,DNA repair protein RecO,"Replication, recombination and repair",E8XHF7
STM474_2685,era,,2721642,2722547,-,GTP-binding protein Era,Function unknown,E8XHF8
STM474_2686,rnc,,2722544,2723281,-,ribonuclease III,"Translation, ribosomal structure and biogenesis",E8XHF9
STM474_2687,lepB,,2723498,2724472,-,signal peptidase I,"Intracellular trafficking, secretion, and vesicular transport",E8XHG0
STM474_2688,lepA,,2724489,2726288,-,GTP-binding protein LepA,Nucleotide transport and metabolism,E8XHG1
STM474_2689,gogB,,2726693,2728186,+,leucine-rich repeat-containing protein,Function unknown,E8XHG2
STM474_2690,STM474_2690,,2728390,2728518,-,hypothetical protein,No COG annotation,E8XHG3
STM474_2691,STM474_2691,,2729043,2729588,+,transposase-like protein,No COG annotation,E8XHG4
STM474_2692,STM474_2692,,2729509,2729628,-,integrase%2C catalytic region,"Replication, recombination and repair",E8XHG5
STM474_2693,STM474_2693,,2730727,2730927,+,PagK-like protein,No COG annotation,E8XHG6
STM474_2694,STM474_2694,,2731024,2731602,-,phage tail assembly-like protein,Function unknown,E8XHG7
STM474_2695,STM474_2695,,2731592,2732416,-,phage tail assembly-like protein,Function unknown,E8XHG8
STM474_2696,STM474_2696,,2732413,2734785,-,tail fiber-like protein,Cell wall/membrane/envelope biogenesis,E8XHG9
STM474_2697,STM474_2697,,2734839,2735081,-,hypothetical protein,No COG annotation,E8XHH0
STM474_2698,STM474_2698,,2735120,2738482,-,host specificity protein,"Cell cycle control, cell division, chromosome partitioning",E8XHH1
STM474_2699,vtai,,2738544,2739191,-,Tail assembly protein I,Function unknown,E8XHH2
STM474_2700,STM474_2700,,2739089,2739724,-,prophage tail assembly protein,Cell wall/membrane/envelope biogenesis,E8XHH3
STM474_2701,STM474_2701,,2739833,2740534,-,phage tail component L-like protein,Function unknown,E8XHH4
STM474_2702,STM474_2702,,2740541,2740870,-,phage tail component M-like protein,Function unknown,E8XHH5
STM474_2703,STM474_2703,,2740873,2743968,-,putative prophage tail length tape measure protein,"Cell cycle control, cell division, chromosome partitioning",E8XHH6
STM474_2704,STM474_2704,,2743940,2744278,-,minor tail-like protein,Function unknown,E8XHH7
STM474_2705,STM474_2705,,2744275,2744670,-,minor tail-like protein,Function unknown,E8XHH8
STM474_2706,STM474_2706,,2744721,2745467,-,gifsy-1 prophage VmtV,Cell motility,E8XHH9
STM474_2707,STM474_2707,,2745475,2745876,-,phage minor tail protein U,Function unknown,E8XHI0
STM474_2708,STM474_2708,,2745865,2747115,+,putative virulence protein,"Replication, recombination and repair",E8XHI1
STM474_2709,STM474_2709,,2747164,2747742,-,Gifsy-1 prophage,Function unknown,E8XHI2
STM474_2710,STM474_2710,,2747770,2748153,-,minor capsid protein FII,Function unknown,E8XHI3
STM474_2711,STM474_2711,,2748164,2748523,-,DNA packaging-like protein,Function unknown,E8XHI4
STM474_2712,STM474_2712,,2748581,2749609,-,phage head-like protein,Function unknown,E8XHI5
STM474_2713,STM474_2713,,2749664,2750011,-,phage head-like protein,Function unknown,E8XHI6
STM474_2714,STM474_2714,,2750024,2751520,-,head-tail preconnector-like protein,"Post-translational modification, protein turnover,and chaperones",E8XHI7
STM474_2715,STM474_2715,,2751510,2753129,-,phage portal protein%2C lambda family,Function unknown,E8XHI8
STM474_2716,STM474_2716,,2753087,2753290,-,head-to-tail joining-like protein,Function unknown,E8XHI9
STM474_2717,STM474_2717,,2753274,2755205,-,terminase-like large protein,Function unknown,E8XHJ0
STM474_2718,STM474_2718,,2755177,2755722,-,gifsy-1 prophage DNA packaging protein,"Replication, recombination and repair",E8XHJ1
STM474_2719,STM474_2719,,2756009,2756410,+,putative prophage protein,Function unknown,E8XHJ2
STM474_2720,STM474_2720,,2756646,2757119,-,endopeptidase-like protein,Function unknown,E8XHJ3
STM474_2721,STM474_2721,,2757116,2757580,-,lysozyme,Carbohydrate transport and metabolism,E8XHJ4
STM474_2722,STM474_2722,,2757552,2757800,-,Gifsy-1 prophage protein,Function unknown,E8XDI1
STM474_2723,STM474_2723,,2758157,2758843,+,putative bacteriophage encoded virulence protein,Function unknown,E8XHJ6
STM474_2724,STM474_2724,,2759058,2759246,-,hypothetical protein,No COG annotation,E8XHJ7
STM474_2726,STM474_2726,,2759753,2760316,-,hypothetical protein,Function unknown,E8XHJ8
STM474_2727,STM474_2727,,2760589,2761266,-,antiterminator-like protein,Function unknown,E8XHJ9
STM474_2728,STM474_2728,,2761263,2761403,-,Gifsy-1 prophage protein,No COG annotation,E8XHK0
STM474_2729,STM474_2729,,2761400,2762017,-,bacteriophage Lambda NinG protein,Defense mechanisms,E8XHK1
STM474_2730,STM474_2730,,2762014,2762223,-,hypothetical protein,No COG annotation,E8XHK2
STM474_2731,STM474_2731,,2762220,2762822,-,putative bacteriophage protein,Function unknown,E8XHK3
STM474_2732,STM474_2732,,2762857,2762973,-,hypothetical protein,No COG annotation,E8XHK4
STM474_2733,STM474_2733,,2763222,2763455,-,putative damage-inducible protein,Function unknown,E8XHK5
STM474_2734,STM474_2734,,2764017,2764298,-,ASCH domain-containing protein,No COG annotation,E8XHK6
STM474_2735,STM474_2735,,2764291,2764944,-,Eaa-like protein,Function unknown,E8XHK7
STM474_2736,STM474_2736,,2764947,2765417,-,DNA N-4 cytosine methyltransferase,"Secondary metabolites biosynthesis, transport, and catabolism",E8XHK8
STM474_2737,STM474_2737,,2765419,2766084,-,Ead-like protein,Function unknown,E8XHK9
STM474_2738,STM474_2738,,2766099,2766791,-,phage replication protein P,Function unknown,E8XHL0
STM474_2739,STM474_2739,,2766788,2767693,-,phage replication protein O,Function unknown,E8XHL1
STM474_2740,STM474_2740,,2767785,2768195,-,Gifsy-1 prophage cI,No COG annotation,E8XHL2
STM474_2741,STM474_2741,,2768447,2768833,+,putative regulator,Transcription,E8XHL3
STM474_2742,STM474_2742,,2768985,2770070,+,ATPase domain protein,"Cell cycle control, cell division, chromosome partitioning",E8XHL4
STM474_2743,STM474_2743,,2770675,2770791,+,conserved hypothetical prophage protein,No COG annotation,E8XHL5
STM474_2744,STM474_2744,,2770784,2770954,+,Putative bacteriophage protein,No COG annotation,E8XHL6
STM474_2745,STM474_2745,,2771095,2774295,+,gifsy-1 prophage RecE,Function unknown,E8XHL7
STM474_2746,STM474_2746,,2774258,2775415,+,gifsy-1 prophage protein,Function unknown,E8XHL8
STM474_2747,STM474_2747,,2775458,2775697,+,putative bacteriophage protein,Function unknown,E8XDF8
STM474_2748,STM474_2748,,2775738,2776022,+,excisionase-like protein,No COG annotation,E8XHM0
STM474_2749,STM474_2749,,2776000,2777229,-,integrase-like protein,"Replication, recombination and repair",E8XIA8
STM474_2750,rseC,,2777727,2778206,-,SoxR reducing system protein RseC,Signal transduction mechanisms,E8XIA9
STM474_2751,rseB,,2778203,2779159,-,periplasmic negative regulator of sigmaE,Signal transduction mechanisms,E8XIB0
STM474_2752,rseA,,2779159,2779875,-,anti-RNA polymerase sigma factor SigE,Signal transduction mechanisms,E8XIB1
STM474_2753,rpoE,,2779841,2780416,-,RNA polymerase sigma factor RpoE,Transcription,E8XIB2
STM474_2754,nadB,,2780841,2782463,+,L-aspartate oxidase,Coenzyme transport and metabolism,E8XIB3
STM474_2755,yfiC,,2782448,2783185,-,putative transferase,"Translation, ribosomal structure and biogenesis",E8XIB4
STM474_2756,srmB,,2783316,2784650,+,ATP-dependent RNA helicase SrmB,Nucleotide transport and metabolism,E8XIB5
STM474_2757,yfiE,,2784668,2785567,-,putative transcriptional regulator,Transcription,E8XIB6
STM474_2758,yfiK,,2785670,2786257,+,neutral amino-acid efflux protein,"Intracellular trafficking, secretion, and vesicular transport",E8XIB7
STM474_2759,yfiD,,2786319,2786702,-,autonomous glycyl radical cofactor GrcA,Function unknown,E8XIB8
STM474_2760,ung,,2787021,2787710,+,uracil-DNA glycosylase,"Replication, recombination and repair",E8XIB9
STM474_2761,yfiF,,2787826,2788875,-,putative RNA methyltransferase,Coenzyme transport and metabolism,E8XIC0
STM474_2762,trxC,,2789067,2789486,+,thioredoxin 2,"Post-translational modification, protein turnover,and chaperones",E8XIC1
STM474_2763,yfiP,,2789559,2790239,+,putative cytoplasmic protein,Function unknown,E8XIC2
STM474_2764,yfiQ,,2790293,2792953,+,putative acetyl-CoA synthetase,Energy production and conversion,E8XIC3
STM474_2765,pssA,,2793068,2794423,+,phosphatidylserine synthase,Lipid transport and metabolism,E8XIC4
STM474_2766,yfiM,,2794468,2794791,+,putative periplasmic lipoprotein,Function unknown,E8XIC5
STM474_2767,kgtP,,2794788,2796089,-,alpha-ketoglutarate transporter,Amino acid transport and metabolism,E8XIC6
STM474_2768,STM474_2768,,2796193,2796648,-,putative cytoplasmic protein,Function unknown,E8XIC7
STM474_2773,clpB,,2802529,2805102,-,protein disaggregation chaperone,"Post-translational modification, protein turnover,and chaperones",E8XIC8
STM474_2774,yfih,,2805232,2805963,-,UPF0124 protein yfiH,Function unknown,E8XIC9
STM474_2775,rluD,,2805960,2806940,-,23S rRNA pseudouridine synthase D,"Translation, ribosomal structure and biogenesis",E8XID0
STM474_2776,yfiO,,2807072,2807809,+,outer membrane protein assembly complex subunit YfiO,Cell wall/membrane/envelope biogenesis,E8XID1
STM474_2778,yfiA,,2808081,2808419,+,translation inhibitor protein RaiA,"Translation, ribosomal structure and biogenesis",E8XID2
STM474_2779,STM474_2779,,2808523,2808570,+,hypothetical protein,No COG annotation,E8XID3
STM474_2780,pheA,,2808670,2809830,+,bifunctional chorismate mutase/prephenate dehydratase,Amino acid transport and metabolism,E8XID4
STM474_2781,STM474_2781,,2809791,2810699,-,putative cytoplasmic protein,Carbohydrate transport and metabolism,E8XID5
STM474_2782,tyrA,,2810757,2811878,-,bifunctional chorismate mutase/prephenate dehydrogenase,Amino acid transport and metabolism,E8XID6
STM474_2783,aroF,,2811888,2812958,-,phospho-2-dehydro-3-deoxyheptonate aldolase,Amino acid transport and metabolism,E8XID7
STM474_2784,yfiR,,2813398,2813916,+,putative periplasmic protein,Function unknown,E8XID8
STM474_2785,yfiN,,2813909,2815129,+,inner membrane protein YfiN,Signal transduction mechanisms,E8XID9
STM474_2786,STM474_2786,,2815382,2816431,-,gp27 phage protein,"Replication, recombination and repair",E8XIE0
STM474_2787,STM474_2787,,2816803,2817798,-,CI repressor,Transcription,E8XIE1
STM474_2788,STM474_2788,,2817762,2818115,+,gp30 phage protein,No COG annotation,E8XIE2
STM474_2789,STM474_2789,,2818238,2818675,+,gp31 phage protein,Function unknown,E8XIE3
STM474_2790,STM474_2790,,2818737,2818883,+,gp32 phage protein,Function unknown,E8XIE4
STM474_2791,STM474_2791,,2818847,2819185,+,putative prophage protein,Function unknown,E8XIE5
STM474_2792,STM474_2792,,2819253,2819480,+,conserved domain protein,Function unknown,E8XIE6
STM474_2793,STM474_2793,,2819480,2819704,+,gp34 phage protein,Signal transduction mechanisms,E8XIE7
STM474_2794,STM474_2794,,2820345,2823074,+,hypothetical protein,"Replication, recombination and repair",E8XIE8
STM474_2795,STM474_2795,,2823088,2823573,+,gp25 phage protein,Function unknown,E8XIE9
STM474_2796,STM474_2796,,2823570,2824736,+,gp26 phage protein,Function unknown,E8XIF0
STM474_2797,rplS,,2826061,2826408,-,50S ribosomal protein L19,"Translation, ribosomal structure and biogenesis",E8XIF1
STM474_2798,trmd,,2826449,2827216,-,tRNA (guanine-N(1)-)-methyltransferase,"Translation, ribosomal structure and biogenesis",E8XIF2
STM474_2799,rimM,,2827261,2827812,-,16S rRNA processing protein RimM,"Translation, ribosomal structure and biogenesis",E8XIF3
STM474_2800,rpsP,,2827828,2828076,-,30S ribosomal protein S16,"Translation, ribosomal structure and biogenesis",E8XIF4
STM474_2801,ffh,,2828390,2829751,-,signal recognition particle protein,"Intracellular trafficking, secretion, and vesicular transport",E8XIF5
STM474_2802,corE,,2829917,2830708,+,putative membrane protein,Function unknown,E8XIF6
STM474_2803,STM474_2803,,2830773,2832014,+,CBS/transporter associated domain protein,Inorganic ion transport and metabolism,E8XIF7
STM474_2804,STM474_2804,,2832099,2832740,+,hypothetical protein,No COG annotation,E8XIF8
STM474_2805,grpE,,2832775,2833365,-,co-chaperone GrpE,"Post-translational modification, protein turnover,and chaperones",E8XIF9
STM474_2806,ppnK,,2833488,2834366,+,inorganic polyphosphate/ATP-NAD kinase,Nucleotide transport and metabolism,E8XIG0
STM474_2807,recN,,2834452,2836113,+,recombination and repair protein,"Replication, recombination and repair",E8XIG1
STM474_2808,STM474_2808,,2836262,2836600,+,small membrane protein A,Cell wall/membrane/envelope biogenesis,E8XIG2
STM474_2809,yfjF,,2836766,2837056,-,protein YfjF,Function unknown,E8XIG3
STM474_2810,yfiG,,2837046,2837522,-,polyketide cyclase/dehydrase family protein,Lipid transport and metabolism,E8XIG4
STM474_2811,smpB,,2837627,2838154,+,SsrA-binding protein,"Translation, ribosomal structure and biogenesis",E8XIG5
STM474_2812,STM474_2812,,2838768,2850242,+,VCBS repeat-containing protein,Cell wall/membrane/envelope biogenesis,E8XIG6
STM474_2813,STM474_2813,,2850307,2851716,+,putative outer membrane efflux protein,Cell wall/membrane/envelope biogenesis,E8XIG7
STM474_2814,STM474_2814,,2851713,2853893,+,putative ABC transporter transmembrane region,Defense mechanisms,E8XIG8
STM474_2815,STM474_2815,,2853874,2855064,+,type I secretion membrane fusion protein%2C HlyD family,Cell wall/membrane/envelope biogenesis,E8XIG9
STM474_2816,STM474_2816,,2855546,2855689,+,hypothetical protein,No COG annotation,E8XIH0
STM474_2817,STM474_2817,,2855616,2855834,-,late control-like protein,Function unknown,E8XIH1
STM474_2818,STM474_2818,,2855903,2857003,-,late control-like protein,Function unknown,E8XIH2
STM474_2819,STM474_2819,,2857000,2857485,-,putative phage tail protein,Function unknown,E8XIH3
STM474_2820,STM474_2820,,2857482,2860289,-,phage tail-like protein,Function unknown,E8XIH4
STM474_2821,STM474_2821,,2860282,2860401,-,P2 gpE-like protein,Function unknown,E8XIH5
STM474_2822,STM474_2822,,2860416,2860718,-,putative phage tail-like protein,Function unknown,E8XIH6
STM474_2823,STM474_2823,,2860773,2861288,-,phage tail fiber-like protein,Function unknown,E8XIH7
STM474_2824,STM474_2824,,2861298,2862470,-,phage tail sheath-like protein,Function unknown,E8XIH8
STM474_2825,STM474_2825,,2862587,2862790,-,DNA invertase-like protein,"Replication, recombination and repair",E8XIH9
STM474_2826,STM474_2826,,2863004,2863726,+,invasion-associated secreted protein,Function unknown,E8XII0
STM474_2827,STM474_2827,,2863923,2864330,-,putative phage tail fibre protein,Function unknown,E8XII1
STM474_2828,STM474_2828,,2864337,2865956,-,phage tail fiber protein,Cell wall/membrane/envelope biogenesis,E8XII2
STM474_2829,STM474_2829,,2865953,2866558,-,putative phage tail protein,Function unknown,E8XJ55
STM474_2830,STM474_2830,,2866551,2867459,-,phage tail-like protein,Function unknown,E8XJ56
STM474_2831,STM474_2831,,2867446,2867805,-,base plate tail-like protein,Function unknown,E8XJ57
STM474_2832,STM474_2832,,2867802,2868380,-,putative phage baseplate assembly protein,Function unknown,E8XJ58
STM474_2833,STM474_2833,,2868449,2868895,-,phage tail-like protein,Function unknown,E8XJ59
STM474_2834,STM474_2834,,2868888,2869319,-,putative phage tail protein,Function unknown,E8XJ60
STM474_2835,STM474_2835,,2869282,2869566,-,Fels-2 prophage protein,No COG annotation,E8XJ61
STM474_2836,STM474_2836,,2869415,2869843,-,lysis-like protein,Function unknown,E8XJ62
STM474_2837,STM474_2837,,2869840,2870214,-,hypothetical protein,No COG annotation,E8XJ63
STM474_2838,STM474_2838,,2870219,2870728,-,phage lysozyme,Carbohydrate transport and metabolism,E8XJ64
STM474_2839,STM474_2839,,2870709,2870924,-,phage-holin-like protein,Function unknown,E8XJ65
STM474_2840,STM474_2840,,2870928,2871131,-,putative phage tail protein,Function unknown,E8XJ66
STM474_2841,STM474_2841,,2871131,2871658,-,Putative capsid completion protein,Function unknown,E8XJ67
