locus_tag,gene_name,old_locus_tag,start,end,strand,gene_product,COG,uniprot
SL1344_2649,rps16,,2827828,2828076,-,30S ribosomal protein S16. Chloroplast 30S ribosomal protein S16.,"Translation, ribosomal structure and biogenesis",A0A0H3NGG0
SL1344_2650,ffh,,2828390,2829751,-,signal recognition particle protein,"Intracellular trafficking, secretion, and vesicular transport",A0A0H3NEQ4
SL1344_2651,corE,,2829917,2830708,+,hypothetical membrane protein,Function unknown,A0A0H3NKR5
SL1344_2652,corB,,2830773,2832014,+,hypothetical membrane protein,Inorganic ion transport and metabolism,A0A0H3NER8
SL1344_2653,SL1344_2653,,2832135,2832740,+,conserved hypothetical protein,No COG annotation,A0A0H3NQ68
SL1344_2654,grpE,,2832775,2833365,-,heat shock protein GrpE (heat shock protein b25.3) (hsp24),"Post-translational modification, protein turnover,and chaperones",A0A0H3NGG5
SL1344_2655,ppnK,,2833488,2834366,+,conserved hypothetical protein,Nucleotide transport and metabolism,A0A0H3NER0
SL1344_2656,recN,,2834452,2836113,+,DNA repair protein,"Replication, recombination and repair",A0A0H3NKR8
SL1344_2657,smpA,,2836262,2836600,+,small protein A,Cell wall/membrane/envelope biogenesis,A0A0H3NER9
SL1344_2658,rnfH,,2836766,2837056,-,conserved hypothetical protein,Function unknown,A0A0H3NQ73
SL1344_2659,yfjG,,2837046,2837501,-,conserved hypothetical protein,Lipid transport and metabolism,A0A0H3NGH0
SL1344_2660,smpB,,2837672,2838154,+,SsrA (tmRNA)-binding protein,"Translation, ribosomal structure and biogenesis",A0A0H3NER3
SL1344_2661,bapA,,2838768,2850242,+,large repetitive protein,Cell wall/membrane/envelope biogenesis,A0A0H3NKS2
SL1344_2662,SL1344_2662,,2850307,2851716,+,hypothetical type I secretion protein,Cell wall/membrane/envelope biogenesis,A0A0H3NES6
SL1344_2663,SL1344_2663,,2851713,2853893,+,hypothetical type I secretion protein%2C ATP-binding protein,Defense mechanisms,A0A0H3NQ78
SL1344_2664,SL1344_2664,,2853901,2855064,+,hypothetical type I secretion protein,Cell wall/membrane/envelope biogenesis,A0A0H3NGH7
SL1344_2665,SL1344_2665,,2855616,2855834,-,hypothetical positive regulator of late gene transcription,Function unknown,A0A0H3NER5
SL1344_2666,SL1344_2666,,2855903,2857003,-,hypothetical regulator of late gene expression,Function unknown,A0A0H3NKS6
SL1344_2667,gpU,,2857000,2857485,-,hypothetical bacteriophage tail protein,Function unknown,A0A0H3NET0
SL1344_2668,SL1344_2668,,2857482,2860289,-,predicted bacteriophage protein,Function unknown,A0A0H3NQA5
SL1344_2669,gpE',,2860282,2860401,-,predicted bacteriophage protein,Function unknown,A0A0H3NGI1
SL1344_2670,gpE,,2860416,2860718,-,hypothetical bacteriophage tail protein,Function unknown,A0A0H3NES2
SL1344_2671,SL1344_2671,,2860773,2861288,-,probable major tail tube protein,Function unknown,A0A0H3NKS9
SL1344_2672,SL1344_2672,,2861298,2862470,-,probable major tail sheath protein,Function unknown,A0A0H3NET3
SL1344_2673,SL1344_2673,,2862587,2862790,-,hypothetical DNA-invertase,"Replication, recombination and repair",A0A0H3NQA8
SL1344_2674,sopE,,2863004,2863726,+,Type III secretion system effector protein%2C invasion-associated secreted protein-by rearranging the actin cytoskeleton and disrupting tight junctions,Function unknown,A0A0H3NGI8
SL1344_2675,SL1344_2675,,2863923,2864330,-,hypothetical bacteriophage tail fibre protein,Function unknown,A0A0H3NES4
SL1344_2676,SL1344_2676,,2864337,2865956,-,probable bacteriophage tail fibre protein,Cell wall/membrane/envelope biogenesis,A0A0H3NKT3
SL1344_2677,gpI,,2865953,2866558,-,hypothetical bacteriophage tail protein,Function unknown,A0A0H3NET8
SL1344_2678,gpJ,,2866551,2867459,-,bacteriophage baseplate assembly protein,Function unknown,A0A0H3NQB1
SL1344_2679,gpW,,2867446,2867805,-,bacteriophage baseplate assembly protein,Function unknown,A0A0H3NGJ2
SL1344_2680,SL1344_2680,,2867802,2868380,-,hypothetical bacteriophage baseplate assembly protein,Function unknown,A0A0H3NES9
SL1344_2681,SL1344_2681,,2868449,2868895,-,hypothetical bacteriophage tail completion protein,Function unknown,A0A0H3NKT6
SL1344_2682,SL1344_2682,,2868888,2869319,-,hypothetical bacteriophage tail protein,Function unknown,A0A0H3NEU3
SL1344_2683,SL1344_2683,,2869282,2869485,-,hypothetical conserved bacteriophage protein (thought to be involved in host lysis),No COG annotation,A0A0H3NQB5
SL1344_2684,SL1344_2684,,2869415,2869843,-,hypothetical regulatory protein,Function unknown,A0A0H3NGJ6
SL1344_2685,SL1344_2685,,2869840,2870214,-,predicted bacteriophage protein,No COG annotation,A0A0H3NET6
SL1344_2686,nucD2,,2870219,2870689,-,hypothetical lysozyme,Carbohydrate transport and metabolism,A0A0H3NKU1
SL1344_2687,nucE2,,2870709,2870924,-,possible secretion protein,Function unknown,A0A0H3NEU8
SL1344_2688,SL1344_2688,,2870928,2871131,-,hypothetical bacteriophage tail protein,Function unknown,A0A0H3NQB7
SL1344_2689,SL1344_2689,,2871131,2871595,-,hypothetical capsid completion protein,Function unknown,A0A0H3NGJ9
SL1344_2690,SL1344_2690,,2871689,2872342,-,hypothetical bacteriophage terminase,Function unknown,A0A0H3NEU1
SL1344_2691,SL1344_2691,,2872346,2873428,-,hypothetical major capsid protein,Function unknown,A0A0H3NKU3
SL1344_2692,SL1344_2692,,2873445,2874278,-,hypothetical capsid protein,Function unknown,A0A0H3NEV3
SL1344_2693,SL1344_2693,,2874421,2876187,+,probable terminase subunit,Function unknown,A0A0H3NQC2
SL1344_2694,SL1344_2694,,2876187,2877218,+,probable capsid portal protein,Function unknown,A0A0H3NGK2
SL1344_2695,SL1344_2695,,2877245,2878222,-,hypothetical competence protein,"Replication, recombination and repair",A0A0H3NEU5
SL1344_2696,SL1344_2696,,2878212,2878793,-,predicted bacteriophage protein,No COG annotation,A0A0H3NKU5
SL1344_2697,SL1344_2697,,2879070,2879447,-,predicted bacteriophage protein,Function unknown,A0A0H3NEV8
SL1344_2698,SL1344_2698,,2879425,2880480,-,predicted bacteriophage protein,Transcription,A0A0H3NQC5
SL1344_2699,SL1344_2699,,2880640,2880873,-,hypothetical bacteriophage sos operon Tum protein,Function unknown,A0A0H3NGK3
SL1344_2700,SL1344_2700,,2880885,2881073,-,predicted bacteriophage protein,No COG annotation,A0A0H3NEV2
SL1344_2701,SL1344_2701,,2881397,2883640,-,predicted bacteriophage protein,Function unknown,A0A0H3NKU7
SL1344_2702,SL1344_2702,,2883631,2884488,-,DNA adenine methylase,Coenzyme transport and metabolism,A0A0H3NEW3
SL1344_2703,SL1344_2703,,2884485,2884712,-,hypothetical bacteriophage protein,Signal transduction mechanisms,A0A0H3NQC8
SL1344_2704,SL1344_2704,,2885007,2885348,-,hypothetical bacteriophage protein,Function unknown,A0A0H3NGK6
SL1344_2705,SL1344_2705,,2885312,2885608,-,hypothetical bacteriophage protein,Function unknown,A0A0H3NEV6
SL1344_2706,cIIc,,2885953,2886462,-,bacteriophage regulatory protein,Function unknown,A0A0H3NKV0
SL1344_2707,apl,,2886495,2886743,-,bacteriophage regulatory protein,No COG annotation,A0A0H3NEW6
SL1344_2708,cI,,2886920,2887495,+,bacteriophage repressor protein cI,Transcription,A0A0H3NQD1
SL1344_2709,SL1344_2709,,2887497,2888522,+,bacteriophage integrase,"Replication, recombination and repair",A0A0H3NGK8
SL1344_2710,SL1344_2710,,2888519,2889730,+,conserved hypothetical protein,No COG annotation,A0A0H3NEW0
SL1344_2712,SL1344_2712,,2890073,2891269,+,bacteriophage integrase,"Replication, recombination and repair",A0A0H3NKV2
SL1344_2713,SL1344_2713,,2891273,2892970,-,conserved hypothetical protein,Function unknown,A0A0H3NEX0
SL1344_2714,SL1344_2714,,2892957,2893190,-,hypothetical protein,No COG annotation,A0A0H3NQD7
SL1344_2715,SL1344_2715,,2893177,2893725,-,hypothetical protein,Function unknown,A0A0H3NGL1
SL1344_2716,SL1344_2716,,2894442,2895008,-,bacteriophage polarity suppression protein,Function unknown,A0A0H3NEW4
SL1344_2717,SL1344_2717,,2895025,2895267,-,bacteriophage gene regulatory protein,Function unknown,A0A0H3NKV6
SL1344_2718,SL1344_2718,,2895264,2896067,-,probable bacteriophage capsid protein,No COG annotation,A0A0H3NEX6
SL1344_2719,SL1344_2719,,2896802,2897353,+,predicted bacteriophage protein,Function unknown,A0A0H3NQE2
SL1344_2720,SL1344_2720,,2897350,2897577,+,predicted bacteriophage protein,No COG annotation,A0A0H3NGL8
SL1344_2721,SL1344_2721,,2897574,2897894,+,hypothetical P4 bacteriophage protein,Function unknown,A0A0H3NEW9
SL1344_2722,SL1344_2722,,2897858,2900242,+,bacteriophage P4 DNA primase,"Replication, recombination and repair",A0A0H3NKV8
SL1344_2723,SL1344_2723,,2900734,2901762,+,bacteriophage integrase (pseudogene),"Replication, recombination and repair",
SL1344_2725,SL1344_2725,,2901981,2902619,+,conserved hypothetical protein,No COG annotation,A0A0H3NEX9
SL1344_2726,SL1344_2726,,2903009,2904202,+,conserved hypothetical protein,Function unknown,A0A0H3NQE7
SL1344_2727,SL1344_2727,,2904537,2905364,-,conserved hypothetical protein,Signal transduction mechanisms,A0A0H3NGM3
SL1344_2728,SL1344_2728,,2905815,2906030,+,conserved hypothetical protein,Transcription,A0A0H3NEX5
SL1344_2729,SL1344_2729,,2906066,2908135,+,hypothetical inner membrane protein,"Replication, recombination and repair",A0A0H3NKW2
SL1344_2730,SL1344_2730,,2908638,2909921,+,hypothetical ATPase,Function unknown,A0A0H3NEY2
SL1344_2731,SL1344_2731,,2909966,2910784,+,conserved hypothetical protein,Function unknown,A0A0H3NQF8
SL1344_2732,SL1344_2732,,2910939,2911229,-,hypothetical transcriptional regulator,Transcription,A0A0H3NGM7
SL1344_2733,SL1344_2733,,2911390,2911674,+,regulator for maltose metabolism,Transcription,A0A0H3NEY0
SL1344_2734,SL1344_2734,,2911787,2912308,+,glucitol/sorbitol permease IIC component,Carbohydrate transport and metabolism,A0A0H3NKW7
SL1344_2735,SL1344_2735,,2912305,2912679,+,hypothetical PTS enzyme III glucitol,Carbohydrate transport and metabolism,A0A0H3NEY7
SL1344_2736,SL1344_2736,,2912676,2913656,+,glucitol/sorbitol-specific phosphotransferase enzyme IIB component,Carbohydrate transport and metabolism,A0A0H3NQH4
SL1344_2737,SL1344_2737,,2913667,2914680,+,hypothetical dehydrogenase,Function unknown,A0A0H3NGN1
SL1344_2738,SL1344_2738,,2914975,2916177,+,hypothetical hexulose 6 phosphate synthase,Defense mechanisms,A0A0H3NEY4
SL1344_2739,hxlA,,2916251,2916886,-,3-hexulose-6-phosphate synthase,Carbohydrate transport and metabolism,A0A0H3NKX0
SL1344_2740,hxlB,,2916910,2917473,-,6-phospho 3-hexuloisomerase,Cell wall/membrane/envelope biogenesis,A0A0H3NEZ2
SL1344_2741,SL1344_2741,,2917473,2918315,-,hypothetical glucose-6-phosphate isomerase,Carbohydrate transport and metabolism,A0A0H3NQI3
SL1344_2742,SL1344_2742,,2918445,2919986,-,PTS system%2C glucose-specific IIbc component,Carbohydrate transport and metabolism,A0A0H3NGN6
SL1344_2743,SL1344_2743,,2920209,2921888,+,hypothetical solute-binding protein,Function unknown,A0A0H3NEY9
SL1344_2744,SL1344_2744,,2923005,2923880,+,DNA-binding bacteriophage protein,"Replication, recombination and repair",A0A0H3NKX4
SL1344_2745,SL1344_2745,,2924046,2925920,+,hypothetical inner membrane protein,No COG annotation,A0A0H3NEZ7
SL1344_2746,SL1344_2746,,2926180,2927463,-,hypothetical inner membrane protein,No COG annotation,A0A0H3NQJ0
SL1344_2747,SL1344_2747,,2928000,2928038,+,bacteriophage integrase protein (pseudogene),No COG annotation,
SL1344_2747A,SL1344_2747A,,2928907,2929017,-,hypothetical transposase (pseudogene),"Replication, recombination and repair",
SL1344_2750,SL1344_2750,,2929642,2929908,-,hypothetical transposase,"Replication, recombination and repair",A0A0H3NGP0
SL1344_2751,SL1344_2751,,2930361,2930999,-,conserved hypothetical protein,No COG annotation,A0A0H3NEZ4
SL1344_2752,SL1344_2752,,2930996,2932978,-,hypothetical DNA/RNA helicase,"Replication, recombination and repair",A0A0H3NKX9
SL1344_2753,SL1344_2753,,2933257,2933556,+,IS3 transposase,"Replication, recombination and repair",A0A0H3NF00
SL1344_2754,SL1344_2754,,2933553,2934419,+,hypothetical transposase,"Replication, recombination and repair",A0A0H3NQJ5
SL1344_2755,fljA,,2935199,2935738,-,repressor of phase 1 flagellin gene,Cell motility,A0A0H3NGP5
SL1344_2756,fljB,,2935806,2937326,-,flagellin,Cell motility,A0A0H3NEZ8
SL1344_2757,hin,,2937418,2937990,+,DNA-invertase hin,"Replication, recombination and repair",A0A0H3NKY4
SL1344_2758,iroB,,2938953,2940068,+,hypothetical glycosyltransferase,Energy production and conversion,A0A0H3NF04
SL1344_2759,iroC,,2940149,2943802,+,hypothetical ABC transporter protein,Defense mechanisms,A0A0H3NQK6
SL1344_2760,iroD,,2943912,2945156,+,hypothetical ferric enterochelin esterase,Inorganic ion transport and metabolism,A0A0H3NGQ0
SL1344_2761,iroE,,2945188,2946123,+,hypothetical exported protein,Function unknown,A0A0H3NF01
SL1344_2762,iroN,,2946165,2948345,-,TonB-dependent outer membrane siderophore receptor protein,Cell wall/membrane/envelope biogenesis,A0A0H3NKY8
SL1344_2763,pipB2,,2949378,2950430,-,Type III secretion system effector protein%2C Contributes to Sif formation,Function unknown,A0A0H3NF08
SL1344_2764,virK,,2950949,2951878,+,virulence protein,Function unknown,A0A0H3NQL0
SL1344_2765,mig-14,,2952171,2953067,+,hypothetical transcriptional regulator,Cell wall/membrane/envelope biogenesis,A0A0H3NGQ6
SL1344_2767,nixA,,2953789,2954802,-,hypothetical cation transporter,Inorganic ion transport and metabolism,A0A0H3NF03
SL1344_2768,tctE,,2954935,2956350,-,hypothetical two-component system sensor kinase,Signal transduction mechanisms,A0A0H3NKZ3
SL1344_2769,tctD,,2956337,2957011,-,transcriptional regulator,Transcription,E1WA34
SL1344_2770,SL1344_2770,,2957166,2958143,+,hypothetical exported protein,Function unknown,A0A0H3NF11
SL1344_2771,SL1344_2771,,2958155,2958589,+,hypothetical membrane protein,Function unknown,A0A0H3NQN7
SL1344_2772,SL1344_2772,,2958600,2960114,+,hypothetical membrane protein,Function unknown,A0A0H3NGR1
SL1344_2773,csiD,,2960408,2961394,+,Protein csiD.,Energy production and conversion,E1WA38
SL1344_2774,ygaF,,2961420,2962688,+,hypothetical GAB DTP gene cluster repressor,Function unknown,A0A0H3NF06
SL1344_2775,gabD,,2962710,2964158,+,succinate-semialdehyde dehydrogenase,Energy production and conversion,A0A0H3NKZ8
SL1344_2776,gabT,,2964173,2965456,+,4-aminobutyrate aminotransferase,Coenzyme transport and metabolism,A0A0H3NF14
SL1344_2777,gabP,,2965586,2966986,+,GabA permease (4-amino butyrate transport carrier),Amino acid transport and metabolism,A0A0H3NQP0
SL1344_2778,ygaE,,2967028,2967705,+,hypothetical transcriptional regulator,Transcription,A0A0H3NGR6
SL1344_2779,ygaU,,2967727,2968176,-,conserved hypothetical protein,Function unknown,A0A0H3NF10
SL1344_2780,yqaE,,2968276,2968434,-,conserved hypothetical protein,Function unknown,A0A0H3NL04
SL1344_2781,SL1344_2781,,2968677,2968916,+,hypothetical transcriptional regulator,Transcription,A0A0H3NF21
SL1344_2782,ygaP,,2968926,2969453,+,conserved hypothetical protein,Inorganic ion transport and metabolism,A0A0H3NQP3
SL1344_2783,stpA,,2969801,2970202,-,DNA-binding protein StpA,Function unknown,A0A0H3NGS2
SL1344_2784,SL1344_2784,,2970901,2971350,+,hypothetical membrane protein,"Intracellular trafficking, secretion, and vesicular transport",A0A0H3NF15
SL1344_2785,ygaC,,2971385,2971735,-,conserved hypothetical protein,Function unknown,A0A0H3NL08
SL1344_2786,ygaM,,2971885,2972223,+,conserved hypothetical protein,Function unknown,A0A0H3NF25
SL1344_2787,SL1344_2787,,2972307,2973641,-,hypothetical transcriptional regulator,Transcription,A0A0H3NQQ0
SL1344_2788,SL1344_2788,,2973730,2974161,+,conserved hypothetical protein,Function unknown,A0A0H3NGS9
SL1344_2789,SL1344_2789,,2974158,2974334,+,hypothetical protein,No COG annotation,A0A0H3NF18
SL1344_2790,nrdH,,2974433,2974678,+,hypothetical glutaredoxin,"Post-translational modification, protein turnover,and chaperones",A0A0H3NL11
SL1344_2791,nrdI,,2974675,2975085,+,NrdI protein.,Nucleotide transport and metabolism,A0A0H3NF29
SL1344_2792,nrdE,,2975058,2977202,+,ribonucleoside-diphosphate reductase 2 alpha chain,Nucleotide transport and metabolism,A0A0H3NQQ6
SL1344_2793,nrdF,,2977213,2978172,+,ribonucleoside-diphosphate reductase 2 beta chain,Nucleotide transport and metabolism,A0A0H3NGT4
SL1344_2794,proV,,2978527,2979729,+,glycine betaine/l-proline transport ATP-binding protein,Inorganic ion transport and metabolism,A0A0H3NF23
SL1344_2795,proW,,2979722,2980786,+,glycine betaine/L-proline transport system permease protein P,Inorganic ion transport and metabolism,A0A0H3NL14
SL1344_2796,proX,,2980856,2981851,+,glycine betaine-binding periplasmic protein precursor,Amino acid transport and metabolism,A0A0H3NF33
SL1344_2797,SL1344_2797,,2982016,2983200,+,hypothetical transmembrane transport protein,Amino acid transport and metabolism,A0A0H3NQR1
SL1344_2798,emrR,,2983697,2984227,+,hypothetical transcriptional regulator,Transcription,A0A0H3NGT9
SL1344_2799,emrA,,2984354,2985526,+,multidrug resistance protein A,Defense mechanisms,A0A0H3NF30
SL1344_2800,emrB,,2985543,2987081,+,multidrug resistance protein B,"Intracellular trafficking, secretion, and vesicular transport",A0A0H3NL16
SL1344_2801,SL1344_2801,,2987130,2988500,-,hypothetical glycoporin,Function unknown,A0A0H3NF37
SL1344_2802,luxS,,2988846,2989361,-,S-ribosylhomocysteinase,Coenzyme transport and metabolism,A0A0H3NQU8
SL1344_2803,gshA,,2989511,2991067,-,Glutamate--cysteine ligase,Nucleotide transport and metabolism,A0A0H3NGU5
SL1344_2804,yqaA,,2991144,2991569,-,hypothetical membrane protein,Function unknown,A0A0H3NF35
SL1344_2805,yqaB,,2991566,2992132,-,conserved hypothetical protein,Function unknown,A0A0H3NL20
SL1344_2806,csrA,,2993527,2993712,-,carbon storage regulator,"Translation, ribosomal structure and biogenesis",A0A0H3NF42
SL1344_2807,alaS,,2993947,2996577,-,Alanyl-tRNA synthetase,"Translation, ribosomal structure and biogenesis",A0A0H3NQV4
SL1344_2808,oraA,,2996813,2997313,-,Regulatory protein recX.,Function unknown,A0A0H3NGV1
SL1344_2809,recA,,2997430,2998491,-,RecA protein,"Replication, recombination and repair",A0A0H3NF40
SL1344_2810,ygaD,,2998576,2999073,-,conserved hypothetical protein,Function unknown,A0A0H3NL24
SL1344_2811,mltB,,2999551,3000630,-,membrane-bound lytic transglycosylase B precursor,Cell wall/membrane/envelope biogenesis,A0A0H3NF46
SL1344_2812,srlA,,3000884,3001447,+,PTS system%2C glucitol/sorbitol-specific IIBC component,Carbohydrate transport and metabolism,A0A0H3NQW0
SL1344_2813,srlE,,3001444,3002415,+,PTS system%2C glucitol/sorbitol-specific IIBC component,Carbohydrate transport and metabolism,A0A0H3NGV7
SL1344_2814,slrB,,3002427,3002789,+,PTS system%2C glucitol/sorbitol-specific IIA component,Carbohydrate transport and metabolism,A0A0H3NF45
SL1344_2815,gutD,,3002801,3003580,+,sorbitol-6-phosphate 2-dehydrogenase (glucitol-6-phosphate dehydrogenase),Lipid transport and metabolism,A0A0H3NL28
SL1344_2816,gutM,,3003656,3004015,+,glucitol operon activator protein,Transcription,A0A0H3NF51
SL1344_2817,srlR,,3004213,3004986,+,glucitol operon repressor,Transcription,A0A0H3NQW3
SL1344_2818,gutQ,,3004979,3005944,+,hypothetical phosphosugar binding protein,Nucleotide transport and metabolism,A0A0H3NGW2
SL1344_2819,norR,,3005941,3007461,-,transcriptional activator of norVW. NO responsive,Transcription,A0A0H3NF49
