locus_tag,gene_name,old_locus_tag,start,end,strand,gene_product,COG,uniprot
STMUK_2816,alaS,,2939859,2942489,-,alanyl-tRNA synthetase,"Translation, ribosomal structure and biogenesis",A0A6C7AQI1
STMUK_2817,recX,,2942725,2943225,-,recombination regulator RecX,Function unknown,A0A3Z2FAV9
STMUK_2818,recA,,2943342,2944403,-,recombinase A,"Replication, recombination and repair",A0A3Z6NX00
STMUK_2819,ygaD,,2944488,2944985,-,competence damage-inducible protein A,Function unknown,A0A3Z2FB40
STMUK_2820,mltB,,2945463,2946542,-,murein hydrolase B,Cell wall/membrane/envelope biogenesis,A0A3Z6NWX8
STMUK_2821,srlA,,2946796,2947359,+,glucitol/sorbitol-specific enzyme IIC component,Carbohydrate transport and metabolism,A0A3Z2FB45
STMUK_2822,srlE,,2947356,2948327,+,glucitol/sorbitol-specific enzyme IIB component,Carbohydrate transport and metabolism,A0A3Z2FB03
STMUK_2823,slrB,,2948339,2948701,+,PTS system glucitol/sorbitol-specific transporter subunit IIA,Carbohydrate transport and metabolism,A0A3Z2FAY8
STMUK_2824,srlD,,2948713,2949492,+,sorbitol-6-phosphate dehydrogenase,Lipid transport and metabolism,A0A3Z2FB92
STMUK_2825,gutM,,2949568,2949927,+,DNA-binding transcriptional activator GutM,Transcription,A0A3Z2FB14
STMUK_2826,srlR,,2950125,2950898,+,DNA-bindng transcriptional repressor SrlR,Transcription,A0A3Z2FAW9
STMUK_2827,gutQ,,2950930,2951856,+,D-arabinose 5-phosphate isomerase,Nucleotide transport and metabolism,A0A6C7AZ22
STMUK_2828,ygaA,,2951853,2953373,-,anaerobic nitric oxide reductase transcription regulator,Transcription,A0A6C7AUC5
STMUK_2829,STMUK_2829,,2953559,2954998,+,anaerobic nitric oxide reductase flavorubredoxin,Energy production and conversion,A0A6C7ANN1
STMUK_2830,ygbD,,2954995,2956128,+,nitric oxide reductase,Energy production and conversion,A0A3Z2FA04
STMUK_2831,hypF,,2956225,2958465,-,hydrogenase maturation protein,"Post-translational modification, protein turnover,and chaperones",A0A3Z6NX74
STMUK_2832,hydN,,2958611,2959156,-,electron transport protein HydN,Energy production and conversion,A0A3Z6NX18
STMUK_2833,STMUK_2833,,2959357,2960166,-,hypothetical protein,No COG annotation,A0A3Z6NWZ3
STMUK_2834,hycI,,2960193,2960663,-,hydrogenase 3 maturation protease,Amino acid transport and metabolism,A0A3Z2F9N1
STMUK_2835,hycH,,2960656,2961066,-,hydrogenase 3 large subunit processing protein,Amino acid transport and metabolism,A0A3Z2F9S0
STMUK_2836,hycG,,2961063,2961830,-,hydrogenase,Energy production and conversion,A0A3Z6NX23
STMUK_2837,hycF,,2961830,2962372,-,formate hydrogenlyase complex iron-sulfur subunit,Energy production and conversion,A0A3Z2F9M4
STMUK_2838,hycE,,2962382,2964091,-,hydrogenase 3 large subunit,Energy production and conversion,A0A6C7AUD9
STMUK_2839,hycD,,2964109,2965032,-,hydrogenase 3 membrane subunit,Energy production and conversion,A0A3Z2F9U5
STMUK_2840,hycC,,2965035,2966861,-,formate hydrogenlyase subunit 3,Energy production and conversion,A0A3Z6NWZ6
STMUK_2841,hycB,,2966861,2967469,-,hydrogenase-3 iron-sulfur subunit,Energy production and conversion,A0A3Z2F9M5
STMUK_2842,hycA,,2967615,2968076,-,formate hydrogenlyase regulatory protein HycA,Amino acid transport and metabolism,A0A3Z6NX28
STMUK_2843,hypA,,2968286,2968642,+,hydrogenase nickel incorporation protein HybF,Function unknown,A0A3Z6NX07
STMUK_2844,hypB,,2968711,2969583,+,hydrogenase nickel incorporation protein HypB,Transcription,A0A3Z2F9R1
STMUK_2845,hypC,,2969574,2969846,+,hydrogenase assembly chaperone,"Post-translational modification, protein turnover,and chaperones",A0A3Z2F9W0
STMUK_2846,hypD,,2969846,2970967,+,putative hydrogenase formation protein,"Post-translational modification, protein turnover,and chaperones",A0A3Z6NX29
STMUK_2847,hypE,,2971006,2971974,+,putative hydrogenase formation protein,"Post-translational modification, protein turnover,and chaperones",A0A6C7AZ44
STMUK_2848,fhlA,,2972193,2974271,+,formate hydrogen-lyase transcriptional activator,Transcription,A0A6C7AUF3
STMUK_2849,ygbA,,2974333,2974677,-,hypothetical protein,Function unknown,A0A3Z2FCE6
STMUK_2850,sitA,,2974859,2975776,+,putative periplasmic binding protein,Inorganic ion transport and metabolism,A0A3Z2FCB8
STMUK_2851,sitB,,2975773,2976594,+,putative ATP-binding protein,Inorganic ion transport and metabolism,A0A3Z6NX38
STMUK_2852,sitC,,2976591,2977451,+,putative permease,Inorganic ion transport and metabolism,A0A3Z2FCL4
STMUK_2853,sitD,,2977442,2978290,+,putative permease,Inorganic ion transport and metabolism,A0A3Z6NX17
STMUK_2854,avrA,,2978460,2979296,-,secreted effector protein,Function unknown,A0A6C7AX67
STMUK_2855,sprB,,2979457,2980212,-,transcriptional regulator,Transcription,A0A3Z2FC83
STMUK_2856,hilC,,2980597,2981484,-,invasion regulatory protein,Transcription,A0A3Z2FC87
STMUK_2857,orgC,,2981829,2982281,-,putative cytoplasmic protein,No COG annotation,A0A3Z6NX41
STMUK_2858,orgB,,2982278,2982958,-,needle complex export protein,Function unknown,A0A3Z6NX16
STMUK_2859,orgA,,2982915,2983514,-,needle complex assembly protein,Function unknown,A0A3Z2F3L6
STMUK_2860,prgK,,2983486,2984244,-,needle complex inner membrane lipoprotein,"Intracellular trafficking, secretion, and vesicular transport",A0A3Z6NX48
STMUK_2861,prgJ,,2984241,2984546,-,needle complex minor subunit,No COG annotation,A0A3Z2F3J5
STMUK_2862,prgI,,2984565,2984807,-,needle complex major subunit,Function unknown,A0A3Z6NX27
STMUK_2863,prgH,,2984832,2986010,-,needle complex inner membrane protein,Function unknown,A0A3Z6NX43
STMUK_2864,hilD,,2986326,2987255,+,invasion protein regulatory protein,Transcription,A0A3Z2F3K4
STMUK_2865,hilA,,2988346,2990007,+,invasion protein regulator,Transcription,A0A3Z2F3K2
STMUK_2866,iagB,,2990025,2990507,+,invasion protein precursor,Cell wall/membrane/envelope biogenesis,A0A3Z2F3K1
STMUK_2867,sptP,,2990561,2992192,-,protein tyrosine phosphatase/GTPase activating protein,Signal transduction mechanisms,A0A3Z6NX51
STMUK_2868,sicP,,2992179,2992571,-,secretion chaparone,Function unknown,A0A3Z2F3J0
STMUK_2869,STMUK_2869,,2992598,2992858,-,putative cytoplasmic protein,No COG annotation,A0A3Z2F3K5
STMUK_2870,iacP,,2992902,2993150,-,acyl carrier protein,Lipid transport and metabolism,A0A3Z2F3J4
STMUK_2871,sipA,,2993169,2995226,-,secreted effector protein,Function unknown,A0A3Z2F3I7
STMUK_2872,sipD,,2995245,2996276,-,translocation machinery component,Function unknown,A0A3Z6NX37
STMUK_2873,sipC,,2996347,2997576,-,translocation machinery component,Function unknown,A0A3Z6NX52
STMUK_2874,sipB,,2997604,2999385,-,translocation machinery component,Function unknown,A0A3Z2F3J6
STMUK_2875,sicA,,2999388,2999885,-,secretion chaperone,Transcription,A0A3Z2F3J2
STMUK_2876,spaS,,3000023,3001093,-,surface presentation of antigens protein SpaS,Cell motility,A0A3Z2F3J1
STMUK_2877,spaR,,3001080,3001871,-,needle complex export protein,"Intracellular trafficking, secretion, and vesicular transport",A0A3Z6NX59
STMUK_2878,spaQ,,3001875,3002135,-,needle complex export protein,"Intracellular trafficking, secretion, and vesicular transport",A0A3Z2F3I1
STMUK_2879,spaP,,3002161,3002835,-,surface presentation of antigens protein SpaP,"Intracellular trafficking, secretion, and vesicular transport",A0A3Z6NXC1
STMUK_2880,spaO,,3002825,3003736,-,surface presentation of antigens protein SpaO,Cell motility,A0A3Z6NX72
STMUK_2881,invJ,,3003736,3004746,-,needle length control protein,Function unknown,A0A3Z6NX40
STMUK_2882,invI,,3004746,3005189,-,needle complex assembly protein,Function unknown,A0A3Z2F3H9
STMUK_2883,invC,,3005167,3006462,-,ATP synthase SpaL,Nucleotide transport and metabolism,A0A3Z6NX61
STMUK_2884,invB,,3006459,3006866,-,secretion chaperone,Function unknown,A0A3Z2F3I5
STMUK_2885,invA,,3006890,3008947,-,needle complex export protein,"Intracellular trafficking, secretion, and vesicular transport",A0A3Z2F3I3
STMUK_2886,invE,,3008972,3010090,-,invasion protein,Function unknown,A0A3Z2F3I2
STMUK_2887,invG,,3010087,3011775,-,outer membrane secretin precursor,Cell motility,A0A3Z2F3H5
STMUK_2888,invF,,3011772,3012422,-,invasion regulatory protein,Transcription,A0A3Z2F3H3
STMUK_2889,invH,,3012879,3013322,+,needle complex outer membrane lipoprotein precursor,Function unknown,A0A3Z6NXD2
STMUK_2890,STMUK_2890,,3013753,3014202,+,putative cytoplasmic protein,No COG annotation,A0A3Z2F3H4
STMUK_2891,STMUK_2891,,3014187,3014534,+,putative cytoplasmic protein,Function unknown,A0A3Z6NX50
STMUK_2892,STMUK_2892,,3014807,3015133,-,putative cytoplasmic protein,No COG annotation,A0A3Z2F3G9
STMUK_2893,STMUK_2893,,3015822,3016112,+,putative ABC-type transporter,Function unknown,A0A3Z6NX71
STMUK_2894,STMUK_2894,,3016109,3016636,+,putative acetyltransferase,Transcription,A0A3Z6NX82
STMUK_2895,STMUK_2895,,3016709,3016897,-,putative cytoplasmic protein,"Replication, recombination and repair",A0A6C7B2M6
STMUK_2896,pphB,,3017261,3017917,+,serine/threonine-specific protein phosphatase 2,Signal transduction mechanisms,A0A3Z2F3H2
STMUK_2897,STMUK_2897,,3018089,3018610,-,putative cytoplasmic protein,No COG annotation,A0A3Z2F3H1
STMUK_2898,mutS,,3018769,3021336,+,DNA mismatch repair protein MutS,Nucleotide transport and metabolism,A0A3Z2F3G5
STMUK_2899,STMUK_2899,,3021392,3021772,-,putative cytoplasmic protein,Function unknown,A0A3Z2F3G2
STMUK_2901,STMUK_2901,,3023064,3023996,+,putative transcriptional regulator,Transcription,A0A3Z6P4G3
STMUK_2902,STMUK_2902,,3024038,3025534,-,putative permease,Amino acid transport and metabolism,A0A6C7AQ73
STMUK_2903,STMUK_2903,,3025531,3026481,-,putative nucleoside-diphosphate-sugar epimerase,Cell wall/membrane/envelope biogenesis,A0A3Z6P4I0
STMUK_2904,ygbM,,3026521,3027297,-,hypothetical protein,Carbohydrate transport and metabolism,A0A6C7ANL9
STMUK_2905,ygbL,,3027302,3027940,-,putative aldolase,Carbohydrate transport and metabolism,A0A6C7AXD8
STMUK_2906,ygbK,,3027937,3029199,-,putative tRNA synthase,Function unknown,A0A6C7B2P2
STMUK_2907,ygbJ,,3029193,3030116,-,3-hydroxyisobutyrate dehydrogenase,Lipid transport and metabolism,A0A3Z2F9L9
STMUK_2908,ygbI,,3030313,3031077,+,putative regulatory protein,Transcription,A0A3Z6P4G9
STMUK_2909,STMUK_2909,,3031096,3031500,-,putative transcriptional regulator,Transcription,A0A3Z6P4I2
STMUK_2910,STMUK_2910,,3031671,3032264,+,putative flavoprotein,Coenzyme transport and metabolism,A0A3Z2F9U4
STMUK_2911,STMUK_2911,,3032264,3033691,+,putative 3-polyprenyl-4-hydroxybenzoate decarboxylase,Coenzyme transport and metabolism,A0A3Z2F9P7
STMUK_2912,STMUK_2912,,3033702,3033938,+,putative cytoplasmic protein,Function unknown,A0A3Z6P4I6
STMUK_2913,rpoS,,3033983,3034975,-,RNA polymerase sigma factor RpoS,Transcription,F5ZTT9
STMUK_2914,nlpD,,3035038,3036159,-,lipoprotein NlpD,Cell wall/membrane/envelope biogenesis,A0A6C7ANM8
STMUK_2915,pcm,,3036335,3036961,-,protein-L-isoaspartate O-methyltransferase,"Translation, ribosomal structure and biogenesis",A0A3Z2F9M1
STMUK_2916,surE,,3036955,3037716,-,stationary phase survival protein SurE,Nucleotide transport and metabolism,A0A3Z6P4H7
STMUK_2917,ygbO,,3037697,3038746,-,tRNA pseudouridine synthase D,"Translation, ribosomal structure and biogenesis",A0A3Z2F9M6
STMUK_2918,ispF,,3038743,3039222,-,2-C-methyl-D-erythritol 2%2C4-cyclodiphosphate synthase,Nucleotide transport and metabolism,A0A3Z2F9L4
STMUK_2919,ispD,,3039222,3039932,-,2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase,Lipid transport and metabolism,A0A3Z6P4J1
STMUK_2920,ftsB,,3039951,3040262,-,cell division protein FtsB,"Cell cycle control, cell division, chromosome partitioning",A0A3Z6P4H5
STMUK_2921,ygbE,,3040453,3040809,-,hypothetical protein,Function unknown,A0A3Z2F9Q7
STMUK_2922,cysC,,3040827,3041432,-,adenylylsulfate kinase,Nucleotide transport and metabolism,A0A3Z6P4I1
STMUK_2923,cysN,,3041419,3042858,-,sulfate adenylyltransferase subunit 1,Coenzyme transport and metabolism,A0A6C7AN94
STMUK_2924,cysD,,3042868,3043776,-,sulfate adenylyltransferase subunit 2,Coenzyme transport and metabolism,A0A3Z6P4K0
STMUK_2925,iap,,3044027,3045073,+,alkaline phosphatase isozyme conversion aminopeptidase,Function unknown,A0A3Z6P4H2
STMUK_2926,ygbF,,3046172,3046468,-,hypothetical protein,"Replication, recombination and repair",A0A6C7B2S1
STMUK_2927,STMUK_2927,,3046465,3047385,-,putative cytoplasmic protein,"Replication, recombination and repair",A0A6C7AQU0
STMUK_2928,ygcH,,3047382,3048032,-,putative cytoplasmic protein,Function unknown,A0A3Z6NZQ4
STMUK_2929,STMUK_2929,,3048014,3048760,-,putative cytoplasmic protein,Function unknown,A0A3Z6NZT0
STMUK_2930,yghJ,,3048771,3049829,-,putative cytoplasmic protein,"Replication, recombination and repair",A0A3Z2F8C3
STMUK_2931,STMUK_2931,,3049843,3050403,-,putative transposase,Function unknown,A0A6C7AT43
STMUK_2932,STMUK_2932,,3050400,3051956,-,putative cytoplasmic protein,Function unknown,A0A6C7AQA3
STMUK_2933,ygcB,,3051968,3054631,-,putative helicase,"Replication, recombination and repair",A0A6C7ANA4
STMUK_2934,sopD,,3055076,3056029,+,secreted effector protein,Transcription,A0A3Z2F8A2
STMUK_2935,cysH,,3056117,3056851,-,phosphoadenosine phosphosulfate reductase,Amino acid transport and metabolism,A0A3Z2F8A1
STMUK_2936,cysI,,3056927,3058639,-,sulfite reductase subunit beta,Coenzyme transport and metabolism,A0A3Z6NZZ8
STMUK_2937,cysJ,,3058639,3060438,-,sulfite reductase subunit alpha,Amino acid transport and metabolism,A0A3Z2F8I3
STMUK_2938,ptpS,,3060862,3061224,+,putative 6-pyruvoyl tetrahydrobiopterin synthase,Coenzyme transport and metabolism,A0A3Z6NZS3
STMUK_2939,STMUK_2939,,3061312,3062109,-,putative metal-dependent hydrolase,Function unknown,A0A3Z2F877
STMUK_2940,ygcF,,3063936,3064607,-,hypothetical protein,Coenzyme transport and metabolism,A0A3Z2F8D4
STMUK_2941,eno,,3064743,3066041,-,phosphopyruvate hydratase,Nucleotide transport and metabolism,A0A3Z6NZU3
STMUK_2942,pyrG,,3066124,3067761,-,CTP synthetase,Nucleotide transport and metabolism,A0A3Z6NZT4
STMUK_2943,mazG,,3067989,3068789,-,nucleoside triphosphate pyrophosphohydrolase,Function unknown,A0A3Z6NZT3
STMUK_2944,STMUK_2944,,3069819,3070175,-,putative transcriptional regulator,Transcription,A0A3Z6P001
STMUK_2945,relA,,3070259,3072493,-,GDP/GTP pyrophosphokinase,Transcription,A0A3Z2F4J4
STMUK_2946,rumA,,3072545,3073840,-,23S rRNA 5-methyluridine methyltransferase,"Translation, ribosomal structure and biogenesis",A0A3Z6NZU6
STMUK_2947,barA,,3073898,3076654,+,hybrid sensory histidine kinase BarA,Signal transduction mechanisms,A0A3Z2F4K1
STMUK_2948,STMUK_2948,,3076698,3077840,-,putative glycerate kinase 2,Carbohydrate transport and metabolism,A0A3Z2F4L7
STMUK_2949,gudD,,3077918,3079258,-,d-glucarate dehydratase,Cell wall/membrane/envelope biogenesis,A0A3Z6NZT5
STMUK_2950,ygcY,,3079279,3080619,-,putative D-glucarate dehydratase,Cell wall/membrane/envelope biogenesis,A0A3Z2F4I9
STMUK_2951,gudT,,3080616,3081974,-,putative D-glucarate permease,Carbohydrate transport and metabolism,A0A3Z2F4M3
STMUK_2952,STMUK_2952,,3082455,3082904,-,flavodoxin,Energy production and conversion,A0A3Z6NZV1
STMUK_2953,yqcB,,3082923,3083705,-,tRNA pseudouridine synthase C,"Translation, ribosomal structure and biogenesis",A0A3Z6P010
STMUK_2954,yqcC,,3083705,3084034,-,putative cytoplasmic protein,Function unknown,A0A3Z2F4K4
STMUK_2955,syd,,3084646,3085191,-,SecY interacting protein Syd,Function unknown,A0A3Z6NZW1
STMUK_2956,queF,,3085260,3086108,+,7-cyano-7-deazaguanine reductase,Nucleotide transport and metabolism,A0A3Z2F4M9
STMUK_2957,ygdH,,3086221,3087585,+,putative nucleotide binding protein,Function unknown,A0A3Z6NZU4
STMUK_2958,sdaC,,3088150,3089439,+,putative serine transport protein,Amino acid transport and metabolism,A0A3Z6NZY7
STMUK_2959,sdaB,,3089498,3090865,+,L-serine dehydratase/L-threonine deaminase 2,Amino acid transport and metabolism,A0A3Z2F4N4
STMUK_2960,exo,,3090976,3091791,+,exonuclease IX,"Replication, recombination and repair",A0A3Z2F4L5
STMUK_2961,fucO,,3091883,3093031,-,L-1%2C2-propanediol oxidoreductase,Energy production and conversion,A0A3Z2F4K5
STMUK_2962,fucA,,3093048,3093695,-,L-fuculose phosphate aldolase,Carbohydrate transport and metabolism,A0A6C7AQD1
STMUK_2963,STMUK_2963,,3094289,3095566,+,hypothetical protein,Carbohydrate transport and metabolism,A0A6C7AND2
STMUK_2964,fucI,,3095598,3097373,+,L-fucose isomerase,Carbohydrate transport and metabolism,A0A3Z2F4L6
STMUK_2965,fucK,,3097474,3098892,+,L-fuculokinase,Nucleotide transport and metabolism,A0A3Z6NZW5
STMUK_2966,fucU,,3098894,3099316,+,putative L-fucose-binding protein,Carbohydrate transport and metabolism,A0A3Z6NZV5
STMUK_2967,fucR,,3099374,3100084,+,DNA-binding transcriptional activator FucR,Transcription,A0A3Z2F4L0
STMUK_2968,ygdE,,3100143,3101243,-,putative RNA 2'-O-ribose methyltransferase,"Translation, ribosomal structure and biogenesis",A0A3Z2F4P7
STMUK_2969,ygdD,,3101236,3101631,-,hypothetical protein,Function unknown,A0A3Z2F4L2
STMUK_2970,gcvA,,3101650,3102567,-,DNA-binding transcriptional activator GcvA,Transcription,A0A3Z6NZW6
STMUK_2971,ygdI,,3102914,3103141,-,putative lipoprotein,Cell wall/membrane/envelope biogenesis,A0A3Z6P027
STMUK_2972,csdA,,3103334,3104539,+,cysteine sulfinate desulfinase,Amino acid transport and metabolism,A0A3Z2F4M4
STMUK_2973,ygdK,,3104539,3104982,+,putative FeS center assembly protein,Function unknown,A0A3Z6NZW8
STMUK_2974,STMUK_2974,,3105282,3106169,+,putative integral membrane protein,Function unknown,A0A3Z6NZX6
STMUK_2975,ygdL,,3106221,3107027,-,putative enzyme,Coenzyme transport and metabolism,A0A3Z2F4P9
STMUK_2976,mltA,,3107137,3108234,-,murein transglycosylase A,Cell wall/membrane/envelope biogenesis,A0A3Z6NZW3
STMUK_2979,amiC,,3108734,3109987,-,N-acetylmuramoyl-L-alanine amidase,Cell wall/membrane/envelope biogenesis,A0A3Z2FA69
STMUK_2980,argA,,3110220,3111551,+,N-acetylglutamate synthase,Amino acid transport and metabolism,A0A3Z2FA21
STMUK_2981,recD,,3111654,3113489,-,exonuclease V subunit alpha,"Replication, recombination and repair",A0A3Z2FA56
STMUK_2982,recB,,3113486,3117031,-,exonuclease V subunit beta,"Replication, recombination and repair",A0A3Z6NUB6
STMUK_2983,ptr,,3117024,3119912,-,protease III,"Post-translational modification, protein turnover,and chaperones",A0A3Z2FA19
STMUK_2984,recC,,3120090,3123461,-,exonuclease V subunit gamma,"Replication, recombination and repair",A0A3Z2FA15
STMUK_2985,ppdC,,3123477,3123797,-,hypothetical protein,Cell motility,A0A3Z6NUC2
STMUK_2986,ygdB,,3123782,3124189,-,hypothetical protein,Function unknown,A0A3Z2FAE3
STMUK_2987,ppdB,,3124186,3124749,-,hypothetical protein,"Intracellular trafficking, secretion, and vesicular transport",A0A3Z6NUC8
STMUK_2988,ppdA,,3124740,3125210,-,hypothetical protein,Cell motility,A0A3Z2FA60
STMUK_2989,thyA,,3125395,3126189,-,thymidylate synthase,Nucleotide transport and metabolism,A0A3Z2FA86
STMUK_2990,lgt,,3126196,3127071,-,prolipoprotein diacylglyceryl transferase,Cell wall/membrane/envelope biogenesis,A0A3Z6NUI1
STMUK_2991,ptsP,,3127287,3129533,-,fused phosphoenolpyruvate-protein phosphotransferase PtsP/GAF domain protein,Signal transduction mechanisms,A0A3Z2FAE2
STMUK_2992,ygdP,,3129546,3130076,-,dinucleoside polyphosphate hydrolase,"Replication, recombination and repair",A0A3Z6NUC6
STMUK_2993,mutH,,3130759,3131454,+,DNA mismatch repair protein,"Replication, recombination and repair",A0A3Z6NUF7
STMUK_2994,ygdQ,,3131636,3132349,+,putative transport protein,Inorganic ion transport and metabolism,A0A3Z2FAG3
STMUK_2995,ygdR,,3132519,3132737,+,putative peptide transport protein,Cell wall/membrane/envelope biogenesis,A0A3Z6NUB8
STMUK_2996,tas,,3132928,3133968,+,putative aldo-keto reductase,Energy production and conversion,A0A3Z6NUD7
STMUK_2997,ygeD,,3134055,3135257,-,lysophospholipid transporter LplT,"Intracellular trafficking, secretion, and vesicular transport",A0A3Z2FAJ2
